"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Hamilton County, OH","39061","High school graduate or GED completed","3","2021","2021",175,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","High school graduate or GED completed","3","2022","2022",153,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","High school graduate or GED completed","3","2023","2023",121,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","High school graduate or GED completed","3","2024 ","2024",69,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Some college credit, but not a degree.","4","2021","2021",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Some college credit, but not a degree.","4","2022","2022",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Some college credit, but not a degree.","4","2023","2023",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Some college credit, but not a degree.","4","2024 ","2024",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Associate degree (AA,AS)","5","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Associate degree (AA,AS)","5","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Bachelor?s degree (BA, AB, BS)","6","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Bachelor?s degree (BA, AB, BS)","6","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Bachelor?s degree (BA, AB, BS)","6","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Unknown or Not Stated","9","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Unknown or Not Stated","9","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Not Available","10","2018","2018",294,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Not Available","10","2019","2019",293,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, OH","39061","Not Available","10","2020","2020",302,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hancock County, OH","39063","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hancock County, OH","39063","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hancock County, OH","39063","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hancock County, OH","39063","Not Available","10","2020","2020",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hardin County, OH","39065","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hardin County, OH","39065","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Highland County, OH","39071","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Highland County, OH","39071","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hocking County, OH","39073","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Huron County, OH","39077","High school graduate or GED completed","3","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Huron County, OH","39077","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Huron County, OH","39077","Not Available","10","2019","2019",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Huron County, OH","39077","Not Available","10","2020","2020",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, OH","39081","High school graduate or GED completed","3","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, OH","39081","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, OH","39081","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Knox County, OH","39083","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, OH","39085","High school graduate or GED completed","3","2021","2021",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, OH","39085","High school graduate or GED completed","3","2022","2022",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, OH","39085","High school graduate or GED completed","3","2023","2023",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, OH","39085","High school graduate or GED completed","3","2024 ","2024",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, OH","39085","Some college credit, but not a degree.","4","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, OH","39085","Not Available","10","2018","2018",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, OH","39085","Not Available","10","2019","2019",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, OH","39085","Not Available","10","2020","2020",76,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lawrence County, OH","39087","High school graduate or GED completed","3","2021","2021",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lawrence County, OH","39087","High school graduate or GED completed","3","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lawrence County, OH","39087","High school graduate or GED completed","3","2023","2023",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lawrence County, OH","39087","High school graduate or GED completed","3","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lawrence County, OH","39087","Not Available","10","2018","2018",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lawrence County, OH","39087","Not Available","10","2019","2019",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lawrence County, OH","39087","Not Available","10","2020","2020",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Licking County, OH","39089","High school graduate or GED completed","3","2021","2021",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Licking County, OH","39089","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Licking County, OH","39089","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Licking County, OH","39089","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Licking County, OH","39089","Not Available","10","2020","2020",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","9th through 12th grade with no diploma","2","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","9th through 12th grade with no diploma","2","2022","2022",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","9th through 12th grade with no diploma","2","2023","2023",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","9th through 12th grade with no diploma","2","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","High school graduate or GED completed","3","2021","2021",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","High school graduate or GED completed","3","2022","2022",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","High school graduate or GED completed","3","2023","2023",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","High school graduate or GED completed","3","2024 ","2024",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","Some college credit, but not a degree.","4","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","Some college credit, but not a degree.","4","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","Not Available","10","2018","2018",73,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","Not Available","10","2019","2019",73,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lorain County, OH","39093","Not Available","10","2020","2020",119,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","9th through 12th grade with no diploma","2","2021","2021",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","9th through 12th grade with no diploma","2","2022","2022",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","9th through 12th grade with no diploma","2","2023","2023",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","9th through 12th grade with no diploma","2","2024 ","2024",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","High school graduate or GED completed","3","2021","2021",91,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","High school graduate or GED completed","3","2022","2022",87,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","High school graduate or GED completed","3","2023","2023",113,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","High school graduate or GED completed","3","2024 ","2024",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Some college credit, but not a degree.","4","2021","2021",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Some college credit, but not a degree.","4","2022","2022",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Some college credit, but not a degree.","4","2023","2023",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Some college credit, but not a degree.","4","2024 ","2024",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Associate degree (AA,AS)","5","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Associate degree (AA,AS)","5","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Unknown or Not Stated","9","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Not Available","10","2018","2018",123,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Not Available","10","2019","2019",181,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lucas County, OH","39095","Not Available","10","2020","2020",223,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, OH","39097","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","9th through 12th grade with no diploma","2","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","9th through 12th grade with no diploma","2","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","9th through 12th grade with no diploma","2","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","High school graduate or GED completed","3","2021","2021",90,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","High school graduate or GED completed","3","2022","2022",89,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","High school graduate or GED completed","3","2023","2023",87,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","High school graduate or GED completed","3","2024 ","2024",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","Not Available","10","2018","2018",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","Not Available","10","2019","2019",80,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Mahoning County, OH","39099","Not Available","10","2020","2020",112,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, OH","39101","9th through 12th grade with no diploma","2","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, OH","39101","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, OH","39101","High school graduate or GED completed","3","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, OH","39101","High school graduate or GED completed","3","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, OH","39101","Not Available","10","2018","2018",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, OH","39101","Not Available","10","2019","2019",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, OH","39101","Not Available","10","2020","2020",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Medina County, OH","39103","High school graduate or GED completed","3","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Medina County, OH","39103","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Medina County, OH","39103","Not Available","10","2018","2018",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Medina County, OH","39103","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Medina County, OH","39103","Not Available","10","2020","2020",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Meigs County, OH","39105","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Meigs County, OH","39105","Not Available","10","2020","2020",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Miami County, OH","39109","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Miami County, OH","39109","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Miami County, OH","39109","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Miami County, OH","39109","Not Available","10","2018","2018",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Miami County, OH","39109","Not Available","10","2019","2019",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Miami County, OH","39109","Not Available","10","2020","2020",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","8th grade or less","1","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","9th through 12th grade with no diploma","2","2021","2021",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","9th through 12th grade with no diploma","2","2022","2022",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","9th through 12th grade with no diploma","2","2023","2023",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","9th through 12th grade with no diploma","2","2024 ","2024",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","High school graduate or GED completed","3","2021","2021",107,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","High school graduate or GED completed","3","2022","2022",114,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","High school graduate or GED completed","3","2023","2023",127,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","High school graduate or GED completed","3","2024 ","2024",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Some college credit, but not a degree.","4","2021","2021",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Some college credit, but not a degree.","4","2022","2022",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Some college credit, but not a degree.","4","2023","2023",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Some college credit, but not a degree.","4","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Associate degree (AA,AS)","5","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Bachelor?s degree (BA, AB, BS)","6","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Bachelor?s degree (BA, AB, BS)","6","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Not Available","10","2018","2018",234,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Not Available","10","2019","2019",210,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, OH","39113","Not Available","10","2020","2020",259,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Morrow County, OH","39117","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Morrow County, OH","39117","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Muskingum County, OH","39119","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Muskingum County, OH","39119","High school graduate or GED completed","3","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Muskingum County, OH","39119","High school graduate or GED completed","3","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Muskingum County, OH","39119","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Muskingum County, OH","39119","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Muskingum County, OH","39119","Not Available","10","2020","2020",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ottawa County, OH","39123","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Perry County, OH","39127","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Perry County, OH","39127","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pickaway County, OH","39129","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pickaway County, OH","39129","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pickaway County, OH","39129","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pickaway County, OH","39129","Not Available","10","2020","2020",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pike County, OH","39131","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portage County, OH","39133","High school graduate or GED completed","3","2021","2021",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portage County, OH","39133","High school graduate or GED completed","3","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portage County, OH","39133","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portage County, OH","39133","High school graduate or GED completed","3","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portage County, OH","39133","Not Available","10","2018","2018",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portage County, OH","39133","Not Available","10","2019","2019",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portage County, OH","39133","Not Available","10","2020","2020",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Preble County, OH","39135","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Preble County, OH","39135","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Preble County, OH","39135","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Preble County, OH","39135","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","9th through 12th grade with no diploma","2","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","9th through 12th grade with no diploma","2","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","High school graduate or GED completed","3","2021","2021",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","High school graduate or GED completed","3","2022","2022",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","High school graduate or GED completed","3","2023","2023",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","High school graduate or GED completed","3","2024 ","2024",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","Some college credit, but not a degree.","4","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","Not Available","10","2018","2018",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","Not Available","10","2019","2019",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, OH","39139","Not Available","10","2020","2020",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ross County, OH","39141","9th through 12th grade with no diploma","2","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ross County, OH","39141","High school graduate or GED completed","3","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ross County, OH","39141","High school graduate or GED completed","3","2022","2022",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ross County, OH","39141","High school graduate or GED completed","3","2023","2023",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ross County, OH","39141","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ross County, OH","39141","Not Available","10","2018","2018",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ross County, OH","39141","Not Available","10","2019","2019",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Ross County, OH","39141","Not Available","10","2020","2020",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sandusky County, OH","39143","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sandusky County, OH","39143","High school graduate or GED completed","3","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sandusky County, OH","39143","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sandusky County, OH","39143","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Scioto County, OH","39145","9th through 12th grade with no diploma","2","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Scioto County, OH","39145","9th through 12th grade with no diploma","2","2023","2023",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Scioto County, OH","39145","High school graduate or GED completed","3","2021","2021",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Scioto County, OH","39145","High school graduate or GED completed","3","2022","2022",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Scioto County, OH","39145","High school graduate or GED completed","3","2023","2023",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Scioto County, OH","39145","High school graduate or GED completed","3","2024 ","2024",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Scioto County, OH","39145","Not Available","10","2018","2018",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Scioto County, OH","39145","Not Available","10","2019","2019",71,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Scioto County, OH","39145","Not Available","10","2020","2020",94,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Shelby County, OH","39149","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Shelby County, OH","39149","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Shelby County, OH","39149","Not Available","10","2020","2020",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","9th through 12th grade with no diploma","2","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","9th through 12th grade with no diploma","2","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","9th through 12th grade with no diploma","2","2023","2023",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","High school graduate or GED completed","3","2021","2021",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","High school graduate or GED completed","3","2022","2022",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","High school graduate or GED completed","3","2023","2023",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","High school graduate or GED completed","3","2024 ","2024",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","Some college credit, but not a degree.","4","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","Not Available","10","2018","2018",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","Not Available","10","2019","2019",69,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stark County, OH","39151","Not Available","10","2020","2020",90,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","9th through 12th grade with no diploma","2","2021","2021",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","9th through 12th grade with no diploma","2","2022","2022",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","9th through 12th grade with no diploma","2","2023","2023",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","9th through 12th grade with no diploma","2","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","High school graduate or GED completed","3","2021","2021",94,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","High school graduate or GED completed","3","2022","2022",111,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","High school graduate or GED completed","3","2023","2023",108,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","High school graduate or GED completed","3","2024 ","2024",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","Some college credit, but not a degree.","4","2021","2021",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","Some college credit, but not a degree.","4","2022","2022",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","Some college credit, but not a degree.","4","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","Bachelor?s degree (BA, AB, BS)","6","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","Not Available","10","2018","2018",91,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","Not Available","10","2019","2019",147,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Summit County, OH","39153","Not Available","10","2020","2020",186,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","9th through 12th grade with no diploma","2","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Trumbull County, OH","39155","9th through 12th grade with no diploma","2","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
